"BalanceBeforeReset","CreatedById","CreatedDate","ExpirablePoints","Id","IsDeleted","IsLocked","LastAccrualProcessedDate","LastExpirationProcessRunDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastResetDate","LastViewedDate","LoyaltyMemberId","LoyaltyProgramCurrencyId","MayEdit","Name","NextResetDate","PointsBalance","SystemModstamp","TotalPointsAccrued","TotalPointsExpired","TotalPointsRedeemed"
"","0051N0000099dOCQAY","2021-04-14T16:15:54.000Z","0.0","0lz3m000000004cAAA","false","false","","","005o0000001drZkAAI","2021-04-22T19:31:32.000Z","","","","0lM3m000000004cEAA","0lc3m0000000001AAA","true","Reward Points","","13314.0","2021-04-22T19:31:32.000Z","15314.0","0.0","2000.0"
"","0051N0000099dOCQAY","2021-04-14T16:15:54.000Z","0.0","0lz3m000000004dAAA","false","false","","","005o0000001drZkAAI","2021-04-22T19:31:31.000Z","","","","0lM3m000000004cEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-14","15214.0","2021-04-22T19:31:31.000Z","15214.0","0.0","0.0"
"","0051N000004umyUQAQ","2021-04-12T16:37:02.000Z","0.0","0lz3m000000004DAAQ","false","false","","","0051N000004umyUQAQ","2021-04-12T16:37:03.000Z","","","","0lM3m000000004DEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-12T16:37:03.000Z","100.0","0.0","0.0"
"","0051N000004umyUQAQ","2021-04-12T16:37:02.000Z","0.0","0lz3m000000004EAAQ","false","false","","","0051N000004umyUQAQ","2021-04-12T16:37:02.000Z","","","","0lM3m000000004DEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-12","0.0","2021-04-12T16:37:02.000Z","0.0","0.0","0.0"
"","0053m00000BfLz7AAF","2021-04-14T17:16:17.000Z","0.0","0lz3m000000004hAAA","false","false","","","005o0000000bu1uAAA","2021-04-15T13:43:48.000Z","","","","0lM3m000000004hEAA","0lc3m0000000001AAA","true","Reward Points","","170666.0","2021-04-15T13:43:48.000Z","179666.0","0.0","9000.0"
"","0053m00000BfLz7AAF","2021-04-14T17:16:17.000Z","0.0","0lz3m000000004iAAA","false","false","","","005o0000000bu1uAAA","2021-04-15T13:43:48.000Z","","","","0lM3m000000004hEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-14","179566.0","2021-04-15T13:43:48.000Z","179566.0","0.0","0.0"
"","0053m00000B6ocDAAR","2021-04-23T17:09:38.000Z","0.0","0lz3m0000000080AAA","false","false","","","0053m00000AlEdQAAV","2021-04-26T07:46:50.000Z","","","","0lM3m0000000080EAA","0lc3m0000000001AAA","true","Reward Points","","623.0","2021-04-26T07:46:50.000Z","2623.0","0.0","2000.0"
"","0053m00000B6ocDAAR","2021-04-23T17:09:38.000Z","0.0","0lz3m0000000081AAA","false","false","","","0053m00000AlEdQAAV","2021-04-26T07:46:50.000Z","","","","0lM3m0000000080EAA","0lc3m0000000006AAA","true","Tier Points","2022-04-23","2523.0","2021-04-26T07:46:50.000Z","2523.0","0.0","0.0"
"","0053m00000BfQOaAAN","2021-04-20T20:47:53.000Z","0.0","0lz3m000000005zAAA","false","false","","","0053m00000BfQOaAAN","2021-04-20T20:47:54.000Z","","","","0lM3m000000005zEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-20T20:47:54.000Z","100.0","0.0","0.0"
"","0053m00000BfQOaAAN","2021-04-20T20:47:53.000Z","0.0","0lz3m0000000060AAA","false","false","","","0053m00000BfQOaAAN","2021-04-20T20:47:53.000Z","","","","0lM3m000000005zEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-20","0.0","2021-04-20T20:47:53.000Z","0.0","0.0","0.0"
"","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","0.0","0lz3m000000005uAAA","false","false","","","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","","","","0lM3m000000005uEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-20T20:43:57.000Z","100.0","0.0","0.0"
"","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","0.0","0lz3m000000005vAAA","false","false","","","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","","","","0lM3m000000005uEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-20","0.0","2021-04-20T20:43:57.000Z","0.0","0.0","0.0"
"","0053m00000AbflHAAR","2021-04-22T20:40:29.000Z","0.0","0lz3m000000007bAAA","false","false","","","005o0000000bu1uAAA","2021-04-22T20:43:50.000Z","","","","0lM3m000000007bEAA","0lc3m0000000001AAA","true","Reward Points","","1967.0","2021-04-22T20:43:50.000Z","2967.0","0.0","1000.0"
"","0053m00000AbflHAAR","2021-04-22T20:40:29.000Z","0.0","0lz3m000000007cAAA","false","false","","","005o0000000bu1uAAA","2021-04-22T20:43:50.000Z","","","","0lM3m000000007bEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-22","2867.0","2021-04-22T20:43:50.000Z","2867.0","0.0","0.0"
"","0053m00000BfQQHAA3","2021-04-22T00:51:22.000Z","0.0","0lz3m000000006sAAA","false","false","","","005o0000000bu1uAAA","2021-04-23T01:59:04.000Z","","","","0lM3m000000006sEAA","0lc3m0000000001AAA","true","Reward Points","","716.0","2021-04-23T01:59:04.000Z","716.0","0.0","0.0"
"","0053m00000BfQQHAA3","2021-04-22T00:51:22.000Z","0.0","0lz3m000000006tAAA","false","false","","","005o0000000bu1uAAA","2021-04-23T01:59:04.000Z","","","","0lM3m000000006sEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-22","616.0","2021-04-23T01:59:04.000Z","616.0","0.0","0.0"
"","0053m00000BfMLwAAN","2021-04-15T06:12:56.000Z","0.0","0lz3m000000004rAAA","false","false","","","005o0000000bu1uAAA","2021-04-15T06:26:19.000Z","","","","0lM3m000000004rEAA","0lc3m0000000001AAA","true","Reward Points","","604.0","2021-04-15T06:26:19.000Z","604.0","0.0","0.0"
"","0053m00000BfMLwAAN","2021-04-15T06:12:56.000Z","0.0","0lz3m000000004sAAA","false","false","","","005o0000000bu1uAAA","2021-04-15T06:26:19.000Z","","","","0lM3m000000004rEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-15","504.0","2021-04-15T06:26:19.000Z","504.0","0.0","0.0"
"","0051N000005CmuCQAS","2021-04-08T14:44:05.000Z","0.0","0lz3m000000003oAAA","false","false","","","005o0000000bu1uAAA","2021-04-08T14:59:03.000Z","","","","0lM3m000000003oEAA","0lc3m0000000001AAA","true","Reward Points","","772.0","2021-04-08T14:59:03.000Z","772.0","0.0","0.0"
"","0051N000005CmuCQAS","2021-04-08T14:44:05.000Z","0.0","0lz3m000000003pAAA","false","false","","","005o0000000bu1uAAA","2021-04-08T14:59:03.000Z","","","","0lM3m000000003oEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-08","672.0","2021-04-08T14:59:03.000Z","672.0","0.0","0.0"
"","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","0.0","0lz3m000000001sAAA","false","false","","","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","","","","0lM3m000000001sEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-03-30T22:14:11.000Z","100.0","0.0","0.0"
"","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","0.0","0lz3m000000001tAAA","false","false","","","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","","","","0lM3m000000001sEAA","0lc3m0000000006AAA","true","Tier Points","2022-03-30","0.0","2021-03-30T22:14:11.000Z","0.0","0.0","0.0"
"","0053m00000BfIYmAAN","2021-04-08T15:57:49.000Z","0.0","0lz3m000000003tAAA","false","false","","","0053m00000BfIYmAAN","2021-04-08T15:57:50.000Z","","","","0lM3m000000003tEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-08T15:57:50.000Z","100.0","0.0","0.0"
"","0053m00000BfIYmAAN","2021-04-08T15:57:49.000Z","0.0","0lz3m000000003uAAA","false","false","","","0053m00000BfIYmAAN","2021-04-08T15:57:49.000Z","","","","0lM3m000000003tEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-08","0.0","2021-04-08T15:57:49.000Z","0.0","0.0","0.0"
"","0053m00000BfM6IAAV","2021-04-14T19:47:07.000Z","0.0","0lz3m000000004nAAA","false","false","","","0053m00000BfM6IAAV","2021-04-14T19:47:07.000Z","","","","0lM3m000000004mEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-14","0.0","2021-04-14T19:47:07.000Z","0.0","0.0","0.0"
"","0053m00000BfM6IAAV","2021-04-14T19:47:07.000Z","0.0","0lz3m000000004mAAA","false","false","","","0053m00000BfM6IAAV","2021-04-14T19:47:08.000Z","","","","0lM3m000000004mEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-14T19:47:08.000Z","100.0","0.0","0.0"
"","0053m00000BfOnEAAV","2021-04-19T10:17:47.000Z","0.0","0lz3m000000005LAAQ","false","false","","","0053m00000BfOnEAAV","2021-04-19T10:17:48.000Z","","","","0lM3m000000005LEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-19T10:17:48.000Z","100.0","0.0","0.0"
"","0053m00000BfOnEAAV","2021-04-19T10:17:47.000Z","0.0","0lz3m000000005MAAQ","false","false","","","0053m00000BfOnEAAV","2021-04-19T10:17:47.000Z","","","","0lM3m000000005LEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-19","0.0","2021-04-19T10:17:47.000Z","0.0","0.0","0.0"
"","0053m00000Aky3yAAB","2021-04-20T20:43:55.000Z","0.0","0lz3m000000005pAAA","false","false","","","0053m00000Aky3yAAB","2021-04-20T20:43:56.000Z","","","","0lM3m000000005pEAA","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-20T20:43:56.000Z","100.0","0.0","0.0"
"","0053m00000Aky3yAAB","2021-04-20T20:43:55.000Z","0.0","0lz3m000000005qAAA","false","false","","","0053m00000Aky3yAAB","2021-04-20T20:43:55.000Z","","","","0lM3m000000005pEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-20","0.0","2021-04-20T20:43:55.000Z","0.0","0.0","0.0"
"","0051N000004tuNeQAI","2021-04-21T19:47:46.000Z","0.0","0lz3m000000006dAAA","false","false","","","005o0000001drZkAAI","2021-04-22T14:58:04.000Z","","","","0lM3m000000006dEAA","0lc3m0000000001AAA","true","Reward Points","","846.0","2021-04-22T14:58:04.000Z","846.0","0.0","0.0"
"","0051N000004tuNeQAI","2021-04-21T19:47:46.000Z","0.0","0lz3m000000006eAAA","false","false","","","005o0000001drZkAAI","2021-04-22T14:58:04.000Z","","","","0lM3m000000006dEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-21","746.0","2021-04-22T14:58:04.000Z","746.0","0.0","0.0"
"","0051N000006lZEGQA2","2021-04-13T15:51:35.000Z","0.0","0lz3m000000004IAAQ","false","false","","","0051N000006lZEGQA2","2021-04-13T15:51:37.000Z","","","","0lM3m000000004IEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-13T15:51:37.000Z","100.0","0.0","0.0"
"","0051N000006lZEGQA2","2021-04-13T15:51:35.000Z","0.0","0lz3m000000004JAAQ","false","false","","","0051N000006lZEGQA2","2021-04-13T15:51:35.000Z","","","","0lM3m000000004IEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-13","0.0","2021-04-13T15:51:35.000Z","0.0","0.0","0.0"
"","0053m00000BfRvQAAV","2021-04-22T20:17:26.000Z","0.0","0lz3m000000007WAAQ","false","false","","","0053m00000BfRvQAAV","2021-04-22T20:17:27.000Z","","","","0lM3m000000007WEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-22T20:17:27.000Z","100.0","0.0","0.0"
"","0053m00000BfRvQAAV","2021-04-22T20:17:26.000Z","0.0","0lz3m000000007XAAQ","false","false","","","0053m00000BfRvQAAV","2021-04-22T20:17:26.000Z","","","","0lM3m000000007WEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-22","0.0","2021-04-22T20:17:26.000Z","0.0","0.0","0.0"
"","0053m000009aLOGAA2","2021-04-15T21:22:09.000Z","0.0","0lz3m000000005BAAQ","false","false","","","005o0000000bu1uAAA","2021-04-15T21:24:52.000Z","","","","0lM3m000000005BEAQ","0lc3m0000000001AAA","true","Reward Points","","604.0","2021-04-15T21:24:52.000Z","604.0","0.0","0.0"
"","0053m000009aLOGAA2","2021-04-15T21:22:09.000Z","0.0","0lz3m000000005CAAQ","false","false","","","005o0000000bu1uAAA","2021-04-15T21:24:52.000Z","","","","0lM3m000000005BEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-15","504.0","2021-04-15T21:24:52.000Z","504.0","0.0","0.0"
"","0053m00000BfLvAAAV","2021-04-14T15:33:53.000Z","0.0","0lz3m000000004XAAQ","false","false","","","0053m00000BfLvAAAV","2021-04-14T15:33:54.000Z","","","","0lM3m000000004XEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-14T15:33:54.000Z","100.0","0.0","0.0"
"","0053m00000BfLvAAAV","2021-04-14T15:33:53.000Z","0.0","0lz3m000000004YAAQ","false","false","","","0053m00000BfLvAAAV","2021-04-14T15:33:53.000Z","","","","0lM3m000000004XEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-14","0.0","2021-04-14T15:33:53.000Z","0.0","0.0","0.0"
"","005o0000003SnGDAA0","2021-04-21T19:07:46.000Z","0.0","0lz3m000000006YAAQ","false","false","","","005o0000000bu1uAAA","2021-04-21T20:16:54.000Z","","","","0lM3m000000006YEAQ","0lc3m0000000001AAA","true","Reward Points","","10815.0","2021-04-21T20:16:54.000Z","12815.0","0.0","2000.0"
"","005o0000003SnGDAA0","2021-04-21T19:07:46.000Z","0.0","0lz3m000000006ZAAQ","false","false","","","005o0000000bu1uAAA","2021-04-21T20:16:54.000Z","","","","0lM3m000000006YEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-21","12715.0","2021-04-21T20:16:54.000Z","12715.0","0.0","0.0"
"","0051N000007jfA1QAI","2021-04-20T20:11:49.000Z","0.0","0lz3m000000005kAAA","false","false","","","005o0000000bu1uAAA","2021-04-21T15:27:50.000Z","","","","0lM3m000000005kEAA","0lc3m0000000001AAA","true","Reward Points","","6164.0","2021-04-21T15:27:50.000Z","12164.0","0.0","6000.0"
"","0051N000007jfA1QAI","2021-04-20T20:11:49.000Z","0.0","0lz3m000000005lAAA","false","false","","","005o0000000bu1uAAA","2021-04-21T15:27:49.000Z","","","","0lM3m000000005kEAA","0lc3m0000000006AAA","true","Tier Points","2022-04-20","12064.0","2021-04-21T15:27:49.000Z","12064.0","0.0","0.0"
"","0053m00000BfUYFAA3","2021-04-26T16:12:22.000Z","0.0","0lz3m000000008BAAQ","false","false","","","0053m00000BfUYFAA3","2021-04-26T16:12:22.000Z","","","","0lM3m000000008AEAQ","0lc3m0000000006AAA","true","Tier Points","2022-04-26","0.0","2021-04-26T16:12:22.000Z","0.0","0.0","0.0"
"","0053m00000BfUYFAA3","2021-04-26T16:12:22.000Z","0.0","0lz3m000000008AAAQ","false","false","","","0053m00000BfUYFAA3","2021-04-26T16:12:24.000Z","","","","0lM3m000000008AEAQ","0lc3m0000000001AAA","true","Reward Points","","100.0","2021-04-26T16:12:24.000Z","100.0","0.0","0.0"
"","0051N000004tsXIQAY","2021-03-25T22:41:16.000Z","0.0","0lz3m000000000fAAA","false","false","","","005o0000001dr6YAAQ","2021-03-25T22:56:22.000Z","","","","0lM3m000000000fEAA","0lc3m0000000001AAA","true","Reward Points","","924.0","2021-03-25T22:56:22.000Z","924.0","0.0","0.0"
"","0051N000004tsXIQAY","2021-03-25T22:41:16.000Z","0.0","0lz3m000000000gAAA","false","false","","","005o0000001dr6YAAQ","2021-03-25T22:56:22.000Z","","","","0lM3m000000000fEAA","0lc3m0000000006AAA","true","Tier Points","2022-03-25","824.0","2021-03-25T22:56:22.000Z","824.0","0.0","0.0"
