"AreBenefitsAssigned","ChangeReasonType","CreatedById","CreatedDate","EffectiveDate","Id","IsDeleted","IsLocked","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","LoyaltyMemberId","LoyaltyTierGroupId","LoyaltyTierId","MayEdit","Name","ReasonForChange","SystemModstamp","TierExpirationDate"
"false","","0051N0000099dOCQAY","2021-04-14T16:15:54.000Z","2021-04-22","0ly3m000000004cAAA","false","false","005o0000001drZkAAI","2021-04-22T19:31:31.000Z","","","0lM3m000000004cEAA","0lt3m0000000001AAA","0lg3m0000000006AAA","true","Gold","","2021-04-22T19:31:31.000Z","2022-04-22"
"false","","0051N000004umyUQAQ","2021-04-12T16:37:01.000Z","2021-04-12","0ly3m000000004DAAQ","false","false","0051N000004umyUQAQ","2021-04-12T16:37:01.000Z","","","0lM3m000000004DEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-12T16:37:01.000Z",""
"false","","0053m00000BfLz7AAF","2021-04-14T17:16:17.000Z","2021-04-14","0ly3m000000004hAAA","false","false","0053m00000BfLz7AAF","2021-04-14T17:16:17.000Z","","","0lM3m000000004hEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-14T17:16:17.000Z",""
"false","","0053m00000B6ocDAAR","2021-04-23T17:09:38.000Z","2021-04-23","0ly3m0000000080AAA","false","false","0053m00000B6ocDAAR","2021-04-23T17:09:38.000Z","","","0lM3m0000000080EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-23T17:09:38.000Z",""
"false","","0053m00000BfQOaAAN","2021-04-20T20:47:53.000Z","2021-04-20","0ly3m000000005zAAA","false","false","0053m00000BfQOaAAN","2021-04-20T20:47:53.000Z","","","0lM3m000000005zEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-20T20:47:53.000Z",""
"false","","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","2021-04-20","0ly3m000000005uAAA","false","false","0053m00000Aky3yAAB","2021-04-20T20:43:57.000Z","","","0lM3m000000005uEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-20T20:43:57.000Z",""
"false","","0053m00000AbflHAAR","2021-04-22T20:40:29.000Z","2021-04-22","0ly3m000000007bAAA","false","false","0053m00000AbflHAAR","2021-04-22T20:40:29.000Z","","","0lM3m000000007bEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-22T20:40:29.000Z",""
"false","","0053m00000BfQQHAA3","2021-04-22T00:51:22.000Z","2021-04-22","0ly3m000000006sAAA","false","false","0053m00000BfQQHAA3","2021-04-22T00:51:22.000Z","","","0lM3m000000006sEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-22T00:51:22.000Z",""
"false","","0053m00000BfMLwAAN","2021-04-15T06:12:56.000Z","2021-04-15","0ly3m000000004rAAA","false","false","0053m00000BfMLwAAN","2021-04-15T06:12:56.000Z","","","0lM3m000000004rEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-15T06:12:56.000Z",""
"false","","0051N000005CmuCQAS","2021-04-08T14:44:05.000Z","2021-04-08","0ly3m000000003oAAA","false","false","0051N000005CmuCQAS","2021-04-08T14:44:05.000Z","","","0lM3m000000003oEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T14:44:05.000Z",""
"false","","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","2021-03-30","0ly3m000000001sAAA","false","false","0053m00000Bf84NAAR","2021-03-30T22:14:11.000Z","","","0lM3m000000001sEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-03-30T22:14:11.000Z",""
"false","","0053m00000BfIYmAAN","2021-04-08T15:57:49.000Z","2021-04-08","0ly3m000000003tAAA","false","false","0053m00000BfIYmAAN","2021-04-08T15:57:49.000Z","","","0lM3m000000003tEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T15:57:49.000Z",""
"false","","0053m00000BfM6IAAV","2021-04-14T19:47:07.000Z","2021-04-14","0ly3m000000004mAAA","false","false","0053m00000BfM6IAAV","2021-04-14T19:47:07.000Z","","","0lM3m000000004mEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-14T19:47:07.000Z",""
"false","","0053m00000BfOnEAAV","2021-04-19T10:17:47.000Z","2021-04-19","0ly3m000000005LAAQ","false","false","0053m00000BfOnEAAV","2021-04-19T10:17:47.000Z","","","0lM3m000000005LEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-19T10:17:47.000Z",""
"false","","0053m00000Aky3yAAB","2021-04-20T20:43:55.000Z","2021-04-20","0ly3m000000005pAAA","false","false","0053m00000Aky3yAAB","2021-04-20T20:43:55.000Z","","","0lM3m000000005pEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-20T20:43:55.000Z",""
"false","","0051N000004tuNeQAI","2021-04-21T19:47:46.000Z","2021-04-21","0ly3m000000006dAAA","false","false","0051N000004tuNeQAI","2021-04-21T19:47:46.000Z","","","0lM3m000000006dEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-21T19:47:46.000Z",""
"false","","0051N000006lZEGQA2","2021-04-13T15:51:35.000Z","2021-04-13","0ly3m000000004IAAQ","false","false","0051N000006lZEGQA2","2021-04-13T15:51:35.000Z","","","0lM3m000000004IEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-13T15:51:35.000Z",""
"false","","0053m00000BfRvQAAV","2021-04-22T20:17:26.000Z","2021-04-22","0ly3m000000007WAAQ","false","false","0053m00000BfRvQAAV","2021-04-22T20:17:26.000Z","","","0lM3m000000007WEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-22T20:17:26.000Z",""
"false","","0053m000009aLOGAA2","2021-04-15T21:22:09.000Z","2021-04-15","0ly3m000000005BAAQ","false","false","0053m000009aLOGAA2","2021-04-15T21:22:09.000Z","","","0lM3m000000005BEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-15T21:22:09.000Z",""
"false","","0053m00000BfLvAAAV","2021-04-14T15:33:53.000Z","2021-04-14","0ly3m000000004XAAQ","false","false","0053m00000BfLvAAAV","2021-04-14T15:33:53.000Z","","","0lM3m000000004XEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-14T15:33:53.000Z",""
"false","","005o0000003SnGDAA0","2021-04-21T19:07:46.000Z","2021-04-21","0ly3m000000006YAAQ","false","false","005o0000000bu1uAAA","2021-04-21T20:16:54.000Z","","","0lM3m000000006YEAQ","0lt3m0000000001AAA","0lg3m0000000006AAA","true","Gold","","2021-04-21T20:16:54.000Z","2022-04-21"
"false","","0051N000007jfA1QAI","2021-04-20T20:11:49.000Z","2021-04-21","0ly3m000000005kAAA","false","false","005o0000000bu1uAAA","2021-04-21T02:27:57.000Z","","","0lM3m000000005kEAA","0lt3m0000000001AAA","0lg3m0000000006AAA","true","Gold","","2021-04-21T02:27:57.000Z","2022-04-20"
"false","","0053m00000BfUYFAA3","2021-04-26T16:12:22.000Z","2021-04-26","0ly3m000000008AAAQ","false","false","0053m00000BfUYFAA3","2021-04-26T16:12:22.000Z","","","0lM3m000000008AEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-26T16:12:22.000Z",""
"false","","0051N000004tsXIQAY","2021-03-25T22:41:16.000Z","2021-03-25","0ly3m000000000fAAA","false","false","0051N000004tsXIQAY","2021-03-25T22:41:16.000Z","","","0lM3m000000000fEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-03-25T22:41:16.000Z",""
"false","","0053m00000BfLvAAAV","2021-04-14T15:33:50.000Z","2021-04-14","0ly3m000000004SAAQ","false","false","0053m00000BfLvAAAV","2021-04-14T15:33:50.000Z","","","0lM3m000000004SEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-14T15:33:50.000Z",""
"false","","0053m00000BfR6XAAV","2021-04-22T08:30:09.000Z","2021-04-22","0ly3m000000006xAAA","false","false","0053m00000BfR6XAAV","2021-04-22T08:30:09.000Z","","","0lM3m000000006xEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-22T08:30:09.000Z",""
"false","","0051N000005Cr0dQAC","2021-04-21T05:22:52.000Z","2021-04-21","0ly3m000000006EAAQ","false","false","0051N000005Cr0dQAC","2021-04-21T05:22:52.000Z","","","0lM3m000000006EEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-21T05:22:52.000Z",""
"false","","0053m00000BfFYeAAN","2021-04-05T03:05:46.000Z","2021-04-05","0ly3m000000002gAAA","false","false","0053m00000BfFYeAAN","2021-04-05T03:05:46.000Z","","","0lM3m000000002gEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-05T03:05:46.000Z",""
"false","","0053m00000BfDBJAA3","2021-03-31T22:25:03.000Z","2021-03-31","0ly3m0000000022AAA","false","false","0053m00000BfDBJAA3","2021-03-31T22:25:03.000Z","","","0lM3m0000000022EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-03-31T22:25:03.000Z",""
"false","","0053m00000BfEmuAAF","2021-04-02T18:22:08.000Z","2021-04-02","0ly3m000000002RAAQ","false","false","0053m00000BfEmuAAF","2021-04-02T18:22:08.000Z","","","0lM3m000000002REAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-02T18:22:08.000Z",""
"false","","005o0000004RVCeAAO","2021-03-31T22:30:46.000Z","2021-03-31","0ly3m0000000027AAA","false","false","005o0000004RVCeAAO","2021-03-31T22:30:46.000Z","","","0lM3m0000000027EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-03-31T22:30:46.000Z",""
"false","","005o0000003SnGDAA0","2021-04-21T19:07:44.000Z","2021-04-21","0ly3m000000006TAAQ","false","false","005o0000003SnGDAA0","2021-04-21T19:07:44.000Z","","","0lM3m000000006TEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-21T19:07:44.000Z",""
"false","","0053m00000BfSTcAAN","2021-04-23T08:48:15.000Z","2021-04-23","0ly3m000000007qAAA","false","false","0053m00000BfSTcAAN","2021-04-23T08:48:15.000Z","","","0lM3m000000007qEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-23T08:48:15.000Z",""
"false","","0053m00000BfGuqAAF","2021-04-06T17:33:39.000Z","2021-04-06","0ly3m000000002vAAA","false","false","0053m00000BfGuqAAF","2021-04-06T17:33:39.000Z","","","0lM3m000000002vEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-06T17:33:39.000Z",""
"false","","0051N000008fqrWQAQ","2021-04-08T18:03:22.000Z","2021-04-08","0ly3m0000000043AAA","false","false","0051N000008fqrWQAQ","2021-04-08T18:03:22.000Z","","","0lM3m0000000043EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T18:03:22.000Z",""
"false","","0051N000008fqrWQAQ","2021-04-08T18:03:21.000Z","2021-04-08","0ly3m000000003yAAA","false","false","0051N000008fqrWQAQ","2021-04-08T18:03:21.000Z","","","0lM3m000000003yEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T18:03:21.000Z",""
"false","","0053m00000BfIB9AAN","2021-04-15T14:15:13.000Z","2021-04-15","0ly3m000000004wAAA","false","false","0053m00000BfIB9AAN","2021-04-15T14:15:13.000Z","","","0lM3m000000004wEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-15T14:15:13.000Z",""
"false","","0053m00000BfGzqAAF","2021-04-06T20:51:28.000Z","2021-04-06","0ly3m0000000030AAA","false","false","0053m00000BfGzqAAF","2021-04-06T20:51:28.000Z","","","0lM3m0000000030EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-06T20:51:28.000Z",""
"false","","0053m00000BaMtmAAF","2021-04-08T19:24:11.000Z","2021-04-08","0ly3m0000000048AAA","false","false","0053m00000BaMtmAAF","2021-04-08T19:24:11.000Z","","","0lM3m0000000048EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T19:24:11.000Z",""
"false","","0053m00000B6EJxAAN","2021-04-21T10:44:16.000Z","2021-04-21","0ly3m000000006JAAQ","false","false","0053m00000B6EJxAAN","2021-04-21T10:44:16.000Z","","","0lM3m000000006JEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-21T10:44:16.000Z",""
"false","","0053m00000BfGmDAAV","2021-04-06T14:16:52.000Z","2021-04-06","0ly3m000000002qAAA","false","false","0053m00000BfGmDAAV","2021-04-06T14:16:52.000Z","","","0lM3m000000002qEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-06T14:16:52.000Z",""
"false","","0051N000005CrlUQAS","2021-04-19T14:22:11.000Z","2021-04-19","0ly3m000000005aAAA","false","false","0051N000005CrlUQAS","2021-04-19T14:22:11.000Z","","","0lM3m000000005aEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-19T14:22:11.000Z",""
"false","","0053m00000B6658AAB","2021-03-22T09:19:31.000Z","2021-03-31","0ly3m000000000GAAQ","false","false","005o0000000bu1uAAA","2021-03-31T08:57:55.000Z","","","0lM3m000000000GEAQ","0lt3m0000000001AAA","0lg3m0000000006AAA","true","Gold","","2021-03-31T08:57:55.000Z","2022-03-31"
"false","","0053m00000BfHhxAAF","2021-04-07T17:45:47.000Z","2021-04-07","0ly3m000000003FAAQ","false","false","0053m00000BfHhxAAF","2021-04-07T17:45:47.000Z","","","0lM3m000000003FEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-07T17:45:47.000Z",""
"false","","0053m00000B6ocDAAR","2021-04-23T18:10:21.000Z","2021-04-23","0ly3m0000000085AAA","false","false","0053m00000B6ocDAAR","2021-04-23T18:10:21.000Z","","","0lM3m0000000085EAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-23T18:10:21.000Z",""
"false","","005o0000002mb5OAAQ","2021-04-08T06:45:55.000Z","2021-04-08","0ly3m000000003UAAQ","false","false","005o0000002mb5OAAQ","2021-04-08T06:45:55.000Z","","","0lM3m000000003UEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-08T06:45:55.000Z",""
"false","","0053m00000B60HzAAJ","2021-04-02T13:56:21.000Z","2021-04-02","0ly3m000000002CAAQ","false","false","0053m00000B60HzAAJ","2021-04-02T13:56:21.000Z","","","0lM3m000000002CEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-02T13:56:21.000Z",""
"false","","0053m00000BfFoIAAV","2021-04-05T14:47:05.000Z","2021-04-05","0ly3m000000002lAAA","false","false","0053m00000BfFoIAAV","2021-04-05T14:47:05.000Z","","","0lM3m000000002lEAA","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-05T14:47:05.000Z",""
"false","","005o0000003YXx8AAG","2021-04-13T19:43:11.000Z","2021-04-13","0ly3m000000004NAAQ","false","false","005o0000003YXx8AAG","2021-04-13T19:43:11.000Z","","","0lM3m000000004NEAQ","0lt3m0000000001AAA","0lg3m0000000001AAA","true","Silver","","2021-04-13T19:43:11.000Z",""
