BenefitId,ContactId,CreatedById,CreatedDate,DiscountPercent,Discount_Code__c,Description,EffectiveDate,ExpirationDate,FaceValue,Id,IsDeleted,IsLocked,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,LoyaltyProgramMemberId,MayEdit,Name,OwnerId,PromotionId,Reason,Status,SystemModstamp,TransactionJournalId,UseDate,VoucherCode,VoucherDefinitionId,,Type
,,005o0000000bu1uAAA,2021-04-15T13:36:51.000Z,,5OFF29EH018WR791172,50% off all online orders.,6/10/21,8/9/21,5,0kD3m0000000072EAA,FALSE,FALSE,005o0000000bu1uAAA,2021-04-15T13:36:51.000Z,,,0lM3m000000004hEAA,TRUE,$5 Reward,005o0000000bu1uAAA,,,Issued,2021-04-15T13:36:51.000Z,0lV3m00000000EdEAI,,6087baec4a5e87fbc304c095663178d58cb568-61c1,2Xa3m000000000QCAQ,,FixedValue
,,005o0000000bu1uAAA,2021-04-15T14:36:03.000Z,,5OFF29EH018WR791172,50% off all online orders.,6/10/21,8/9/21,5,0kD3m000000007HEAQ,FALSE,FALSE,005o0000000bu1uAAA,2021-04-15T14:36:04.000Z,,,0lM3m000000002lEAA,TRUE,$5 Reward,005o0000000bu1uAAA,,,Issued,2021-04-15T14:36:04.000Z,0lV3m00000000EsEAI,,609786d966e9ae7d8df13357049b178d5e7abc4-20cd,2Xa3m000000000QCAQ,,FixedValue
,,0051N0000099dOCQAY,2021-04-14T16:15:55.000Z,10,HELLOMYNTO8S10BVZ0,Welcome to myNTO Rewards!,4/14/21,5/14/21,,0kD3m0000000064EAA,FALSE,FALSE,0051N0000099dOCQAY,2021-04-14T16:15:55.000Z,,,0lM3m000000004cEAA,TRUE,Get 10% Off,0051N0000099dOCQAY,,,Issued,2021-04-14T16:15:55.000Z,0lV3m00000000DFEAY,,9192289aa797d8ccfefb4c1e744c178d1207ddc-143f,2Xa3m000000000VCAQ,,DiscountPercentage
,,0051N000004umyUQAQ,2021-04-12T16:37:03.000Z,10,HELLOMYNTO8S10BVZ0,Welcome to myNTO Rewards!,4/12/21,5/12/21,,0kD3m000000005fEAA,FALSE,FALSE,0051N000004umyUQAQ,2021-04-12T16:37:03.000Z,,,0lM3m000000004DEAQ,TRUE,Get 10% Off,0051N000004umyUQAQ,,,Issued,2021-04-12T16:37:03.000Z,0lV3m00000000ClEAI,,2873d01223eb5672362647d25d7178c6dbca23-2732,2Xa3m000000000VCAQ,,DiscountPercentage
,,0053m00000BfLz7AAF,2021-04-14T17:16:18.000Z,10,HELLOMYNTO8S10BVZ0,Welcome to myNTO Rewards!,4/14/21,5/14/21,,0kD3m0000000069EAA,FALSE,FALSE,0053m00000BfLz7AAF,2021-04-14T17:16:18.000Z,,,0lM3m000000004hEAA,TRUE,Get 10% Off,0053m00000BfLz7AAF,,,Issued,2021-04-14T17:16:18.000Z,0lV3m00000000DPEAY,,820990d41d8854b4ebfd1f5a09cc178d1589232-40b1,2Xa3m000000000VCAQ,,DiscountPercentage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,